JobID|JobIDRaw|ElapsedRaw|Account|AllocCPUS|CPUTimeRAW|NNodes|AllocNodes|NCPUS|Partition|TotalCPU|User|ExitCode|State|Reservation|ReservationId|AllocTRES
509624_0|509625|567|f202500003hpcvlabutadx|128|72576|1|1|128|normal-x86|00:00:00|risty61|0:0|COMPLETED|||billing=128,cpu=128,mem=8G,node=1
509624_1|509626|520|f202500003hpcvlabutadx|128|66560|1|1|128|normal-x86|00:00:00|risty61|0:0|COMPLETED|||billing=128,cpu=128,mem=8G,node=1
509624_2|509627|577|f202500003hpcvlabutadx|128|73856|1|1|128|normal-x86|00:00:00|risty61|0:0|COMPLETED|||billing=128,cpu=128,mem=8G,node=1
509624_3|509628|520|f202500003hpcvlabutadx|128|66560|1|1|128|normal-x86|00:00:00|risty61|0:0|COMPLETED|||billing=128,cpu=128,mem=8G,node=1
509624_4|509629|564|f202500003hpcvlabutadx|128|72192|1|1|128|normal-x86|00:00:00|risty61|0:0|COMPLETED|||billing=128,cpu=128,mem=8G,node=1
509624_5|509630|572|f202500003hpcvlabutadx|128|73216|1|1|128|normal-x86|00:00:00|risty61|0:0|COMPLETED|||billing=128,cpu=128,mem=8G,node=1
509624_6|509631|524|f202500003hpcvlabutadx|128|67072|1|1|128|normal-x86|00:00:00|risty61|0:0|COMPLETED|||billing=128,cpu=128,mem=8G,node=1
509624_7|509632|568|f202500003hpcvlabutadx|128|72704|1|1|128|normal-x86|00:00:00|risty61|0:0|COMPLETED|||billing=128,cpu=128,mem=8G,node=1
509624_8|509633|563|f202500003hpcvlabutadx|128|72064|1|1|128|normal-x86|00:00:00|risty61|0:0|COMPLETED|||billing=128,cpu=128,mem=8G,node=1
509624_9|509634|521|f202500003hpcvlabutadx|128|66688|1|1|128|normal-x86|00:00:00|risty61|0:0|COMPLETED|||billing=128,cpu=128,mem=8G,node=1
509624_10|509624|148|f202500003hpcvlabutadx|128|18944|1|1|128|normal-x86|00:00:00|risty61|0:0|COMPLETED|||billing=128,cpu=128,mem=8G,node=1
509635|509635|138|eehpc-dev-2025d07-033g|32|4416|1|1|32|normal-a100-40|00:00:00|lemalak|0:0|CANCELLED by 30681|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509636|509636|3635|f202500013inoviapromptlyhealthg|32|116320|1|1|32|normal-a100-80|00:00:00|miguelrebelo|0:0|COMPLETED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509637|509637|482|i20240005g|128|61696|1|1|128|normal-a100-80|00:00:00|migueldsbraga|2:0|FAILED|||billing=128,cpu=128,gres/gpu=4,mem=484G,node=1
509638|509638|97|macc|1|97|1|1|1|all-a100|00:00:00|malaca|6:0|FAILED|||billing=1,cpu=1,mem=3872M,node=1
509639|509639|1134|macc|32|36288|1|1|32|all-a100|00:00:00|malaca|127:0|FAILED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509640|509640|8|f202500056cpcaa3x|128|1024|1|1|128|normal-x86|00:00:00|ppaiva|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
509641|509641|3501|i20240002g|512|1792512|4|4|512|normal-a100-40|00:00:00|andre.l.ferreira|1:0|FAILED|||billing=512,cpu=512,gres/gpu=16,mem=1936G,node=4
509642_0|509643|2637|f202500003hpcvlabutadx|128|337536|1|1|128|normal-x86|00:00:00|risty61|0:0|COMPLETED|||billing=128,cpu=128,mem=16G,node=1
509642_1|509644|2664|f202500003hpcvlabutadx|128|340992|1|1|128|normal-x86|00:00:00|risty61|0:0|COMPLETED|||billing=128,cpu=128,mem=16G,node=1
509642_2|509642|2599|f202500003hpcvlabutadx|128|332672|1|1|128|normal-x86|00:00:00|risty61|0:0|COMPLETED|||billing=128,cpu=128,mem=16G,node=1
509645|509645|102|i20240005g|128|13056|1|1|128|normal-a100-80|00:00:00|migueldsbraga|0:9|FAILED|||billing=128,cpu=128,gres/gpu=4,mem=484G,node=1
509646|509646|525|f202500013inoviapromptlyhealthg|32|16800|1|1|32|normal-a100-80|00:00:00|miguelrebelo|0:0|CANCELLED by 30715|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509647|509647|2363|i20240005g|128|302464|1|1|128|normal-a100-80|00:00:00|migueldsbraga|0:0|COMPLETED|||billing=128,cpu=128,gres/gpu=4,mem=484G,node=1
509648|509648|7|f202500056cpcaa3x|128|896|1|1|128|normal-x86|00:00:00|ppaiva|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
509649|509649|383|f202500056cpcaa3x|128|49024|1|1|128|normal-x86|00:00:00|ppaiva|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
509650|509650|379|f202500056cpcaa3x|128|48512|1|1|128|normal-x86|00:00:00|ppaiva|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
509651|509651|266|f202500056cpcaa3x|256|68096|2|2|256|normal-x86|00:00:00|ppaiva|0:0|COMPLETED|||billing=256,cpu=256,mem=484G,node=2
